Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Net_Close,Net_High
2021-02-08,72.41000366210938,72.66000366210938,58.02000045776367,60.0,60.0,25687300,GME,-12.410003662109375,0.25
2021-02-09,56.61000061035156,57.0,46.52000045776367,50.310001373291016,50.310001373291016,26843100,GME,-6.299999237060547,0.3899993896484375
2021-02-10,50.77000045776367,62.83000183105469,46.54999923706055,51.20000076293945,51.20000076293945,36455000,GME,0.43000030517578125,12.060001373291016
2021-02-11,50.0099983215332,55.31999969482422,48.220001220703125,51.099998474121094,51.099998474121094,13056700,GME,1.0900001525878906,5.310001373291016
2021-02-12,50.75,55.2400016784668,48.04999923706055,52.400001525878906,52.400001525878906,14573300,GME,1.6500015258789062,4.490001678466797
2021-02-16,52.65999984741211,53.5,49.040000915527344,49.5099983215332,49.5099983215332,8175000,GME,-3.1500015258789062,0.8400001525878906
2021-02-17,49.77000045776367,51.189998626708984,44.560001373291016,45.939998626708984,45.939998626708984,9186800,GME,-3.8300018310546875,1.4199981689453125
2021-02-18,48.4900016784668,48.869998931884766,40.650001525878906,40.689998626708984,40.689998626708984,23990600,GME,-7.8000030517578125,0.37999725341796875
2021-02-19,41.279998779296875,43.88999938964844,38.5,40.59000015258789,40.59000015258789,14828200,GME,-0.6899986267089844,2.6100006103515625
2021-02-22,46.689998626708984,48.5099983215332,42.400001525878906,46.0,46.0,19476000,GME,-0.6899986267089844,1.8199996948242188
2021-02-23,44.970001220703125,46.22999954223633,40.0,44.970001220703125,44.970001220703125,7565200,GME,0.0,1.2599983215332031
2021-02-24,44.70000076293945,91.70999908447266,44.70000076293945,91.70999908447266,91.70999908447266,83111700,GME,47.0099983215332,47.0099983215332
2021-02-25,169.55999755859375,184.67999267578125,101.0,108.7300033569336,108.7300033569336,150308800,GME,-60.829994201660156,15.1199951171875
2021-02-26,117.45999908447266,142.89999389648438,86.0,101.73999786376953,101.73999786376953,92194200,GME,-15.720001220703125,25.43999481201172
2021-03-01,104.54000091552734,133.99000549316406,99.97000122070312,120.4000015258789,120.4000015258789,49794000,GME,15.860000610351562,29.45000457763672
2021-03-02,116.93000030517578,133.1999969482422,112.19999694824219,118.18000030517578,118.18000030517578,33783000,GME,1.25,16.269996643066406
2021-03-03,122.51000213623047,127.75,113.12000274658203,124.18000030517578,124.18000030517578,19273900,GME,1.6699981689453125,5.239997863769531
2021-03-04,125.0,147.8699951171875,115.30000305175781,132.35000610351562,132.35000610351562,32606900,GME,7.350006103515625,22.8699951171875
2021-03-05,128.1699981689453,151.52999877929688,127.5,137.74000549316406,137.74000549316406,30733700,GME,9.57000732421875,23.360000610351562
2021-03-08,154.88999938964844,210.8699951171875,146.10000610351562,194.5,194.5,63565600,GME,39.61000061035156,55.97999572753906
2021-03-09,217.7100067138672,249.85000610351562,208.50999450683594,246.89999389648438,246.89999389648438,39099300,GME,29.189987182617188,32.13999938964844
2021-03-10,269.42999267578125,348.5,172.0,265.0,265.0,71570600,GME,-4.42999267578125,79.07000732421875
2021-03-11,241.63999938964844,281.5,232.60000610351562,260.0,260.0,28312500,GME,18.360000610351562,39.86000061035156
2021-03-12,275.0,295.5,262.2699890136719,264.5,264.5,25845900,GME,-10.5,20.5
2021-03-15,277.5199890136719,283.0,206.0,220.13999938964844,220.13999938964844,24100400,GME,-57.37998962402344,5.480010986328125
2021-03-16,203.16000366210938,220.6999969482422,172.35000610351562,208.1699981689453,208.1699981689453,35422900,GME,5.0099945068359375,17.539993286132812
2021-03-17,217.83999633789062,231.47000122070312,204.0,209.80999755859375,209.80999755859375,16481600,GME,-8.029998779296875,13.6300048828125
2021-03-18,214.0,218.8800048828125,195.64999389648438,201.75,201.75,11764900,GME,-12.25,4.8800048828125
2021-03-19,195.72999572753906,227.0,182.66000366210938,200.27000427246094,200.27000427246094,24677300,GME,4.540008544921875,31.270004272460938
2021-03-22,205.25999450683594,210.36000061035156,186.1999969482422,194.49000549316406,194.49000549316406,10061500,GME,-10.769989013671875,5.100006103515625
2021-03-23,197.5,201.75,177.5500030517578,181.75,181.75,14429100,GME,-15.75,4.25
2021-03-24,157.97999572753906,166.97000122070312,118.62000274658203,120.33999633789062,120.33999633789062,24177900,GME,-37.63999938964844,8.990005493164062
2021-03-25,123.48999786376953,187.5,116.9000015258789,183.75,183.75,50962300,GME,60.26000213623047,64.01000213623047
2021-03-26,197.67999267578125,218.92999267578125,163.25999450683594,181.0,181.0,37430700,GME,-16.67999267578125,21.25
2021-03-29,180.75,193.9199981689453,173.50999450683594,181.3000030517578,181.3000030517578,10042200,GME,0.5500030517578125,13.169998168945312
2021-03-30,187.5,204.3000030517578,182.0,194.4600067138672,194.4600067138672,17094900,GME,6.9600067138671875,16.800003051757812
2021-03-31,197.5,199.4600067138672,187.11000061035156,189.82000732421875,189.82000732421875,8393800,GME,-7.67999267578125,1.9600067138671875
2021-04-01,193.36000061035156,196.97000122070312,183.60000610351562,191.4499969482422,191.4499969482422,9334300,GME,-1.910003662109375,3.6100006103515625
2021-04-05,171.0,195.0,164.80999755859375,186.9499969482422,186.9499969482422,14070500,GME,15.949996948242188,24.0
2021-04-06,185.2100067138672,192.0,183.55999755859375,184.5,184.5,6218300,GME,-0.7100067138671875,6.7899932861328125
2021-04-07,183.22000122070312,184.5,176.11000061035156,177.97000122070312,177.97000122070312,4768300,GME,-5.25,1.279998779296875
2021-04-08,185.8800048828125,185.8800048828125,164.3000030517578,170.25999450683594,170.25999450683594,10047400,GME,-15.620010375976562,0.0
2021-04-09,169.6999969482422,171.5800018310547,153.0,158.36000061035156,158.36000061035156,9462400,GME,-11.339996337890625,1.8800048828125
2021-04-12,158.11000061035156,163.89999389648438,135.00999450683594,141.08999633789062,141.08999633789062,16683600,GME,-17.020004272460938,5.7899932861328125
2021-04-13,141.8800048828125,145.3800048828125,132.0,140.99000549316406,140.99000549316406,6806900,GME,-0.8899993896484375,3.5
2021-04-14,143.57000732421875,174.08999633789062,143.0,166.52999877929688,166.52999877929688,21138100,GME,22.959991455078125,30.519989013671875
2021-04-15,163.0,166.25,152.8000030517578,156.44000244140625,156.44000244140625,7856800,GME,-6.55999755859375,3.25
2021-04-16,156.0,160.1999969482422,151.25,154.69000244140625,154.69000244140625,5214700,GME,-1.30999755859375,4.1999969482421875
2021-04-19,171.8000030517578,175.1999969482422,162.3300018310547,164.3699951171875,164.3699951171875,10520200,GME,-7.4300079345703125,3.399993896484375
2021-04-20,164.13999938964844,164.88999938964844,153.36000061035156,158.52999877929688,158.52999877929688,4658600,GME,-5.6100006103515625,0.75
2021-04-21,158.39999389648438,162.97999572753906,155.9199981689453,158.50999450683594,158.50999450683594,3812800,GME,0.1100006103515625,4.5800018310546875
2021-04-22,159.10000610351562,159.10000610351562,146.86000061035156,151.1699981689453,151.1699981689453,4345800,GME,-7.9300079345703125,0.0
2021-04-23,149.0,153.66000366210938,144.6999969482422,151.17999267578125,151.17999267578125,4029100,GME,2.17999267578125,4.660003662109375
2021-04-26,150.97999572753906,174.67999267578125,148.75999450683594,168.92999267578125,168.92999267578125,10532100,GME,17.949996948242188,23.699996948242188
2021-04-27,183.5500030517578,188.0,173.1699981689453,177.77000427246094,177.77000427246094,8932700,GME,-5.779998779296875,4.4499969482421875
2021-04-28,172.10000610351562,181.97999572753906,166.02999877929688,178.5800018310547,178.5800018310547,5788900,GME,6.4799957275390625,9.879989624023438
2021-04-29,176.55999755859375,180.86000061035156,170.75,176.19000244140625,176.19000244140625,3760300,GME,-0.3699951171875,4.3000030517578125
2020-12-01,335.9200134277344,337.79998779296875,335.32000732421875,336.29998779296875,331.5379943847656,3224200,VOO,0.379974365234375,1.879974365234375
2020-12-02,335.2200012207031,337.1099853515625,334.6499938964844,337.010009765625,332.2379150390625,2270300,VOO,1.790008544921875,1.889984130859375
2020-12-03,336.9100036621094,338.29998779296875,335.8800048828125,336.9100036621094,332.1393127441406,2851100,VOO,0.0,1.389984130859375
2020-12-04,337.5,339.8399963378906,337.45001220703125,339.80999755859375,334.9982604980469,2907000,VOO,2.30999755859375,2.339996337890625
2020-12-07,339.07000732421875,339.6300048828125,337.9100036621094,339.17999267578125,334.3771667480469,1943100,VOO,0.1099853515625,0.55999755859375
2020-12-08,337.8900146484375,340.70001220703125,337.8500061035156,340.1600036621094,335.34332275390625,1948200,VOO,2.269989013671875,2.80999755859375
2020-12-09,340.7900085449219,340.92999267578125,336.260009765625,337.1400146484375,332.3661193847656,2545800,VOO,-3.649993896484375,0.139984130859375
2020-12-10,335.739990234375,338.0,334.8399963378906,336.9800109863281,332.2083435058594,2738600,VOO,1.240020751953125,2.260009765625
2020-12-11,335.30999755859375,336.79998779296875,333.7699890136719,336.54998779296875,331.784423828125,2387900,VOO,1.239990234375,1.489990234375
2020-12-14,338.760009765625,339.7900085449219,334.8900146484375,335.010009765625,330.2662048339844,2654600,VOO,-3.75,1.029998779296875
2020-12-15,337.6400146484375,339.6400146484375,336.239990234375,339.6400146484375,334.8306884765625,2757400,VOO,2.0,2.0
2020-12-16,339.8299865722656,341.0400085449219,338.9599914550781,340.1600036621094,335.34332275390625,2943200,VOO,0.33001708984375,1.21002197265625
2020-12-17,341.7699890136719,342.25,340.9599914550781,342.010009765625,337.1671142578125,2627000,VOO,0.240020751953125,0.480010986328125
2020-12-18,342.3900146484375,342.5,338.70001220703125,340.6400146484375,335.8164978027344,6025700,VOO,-1.75,0.1099853515625
2020-12-21,336.8299865722656,340.3800048828125,334.1099853515625,339.5899963378906,334.7813415527344,3918100,VOO,2.760009765625,3.550018310546875
2020-12-22,338.4700012207031,338.54998779296875,336.4700012207031,337.5400085449219,334.1211242675781,2371900,VOO,-0.92999267578125,0.079986572265625
2020-12-23,338.5400085449219,339.75,337.69000244140625,337.80999755859375,334.38836669921875,3682200,VOO,-0.730010986328125,1.209991455078125
2020-12-24,338.3699951171875,339.17999267578125,337.7699890136719,339.1600036621094,335.7247009277344,1447500,VOO,0.790008544921875,0.80999755859375
2020-12-28,341.739990234375,342.4599914550781,341.0899963378906,342.1099853515625,338.6448059082031,2798800,VOO,0.3699951171875,0.720001220703125
2020-12-29,343.6300048828125,343.7699890136719,340.8699951171875,341.3900146484375,337.93212890625,2555500,VOO,-2.239990234375,0.139984130859375
2020-12-30,342.2799987792969,342.9100036621094,341.57000732421875,341.8500061035156,338.3874816894531,2009100,VOO,-0.42999267578125,0.6300048828125
2020-12-31,341.82000732421875,344.3699951171875,341.2300109863281,343.69000244140625,340.2088317871094,3507000,VOO,1.8699951171875,2.54998779296875
2021-01-04,345.0199890136719,345.0899963378906,335.3699951171875,339.0299987792969,335.59600830078125,5402600,VOO,-5.989990234375,0.07000732421875
2021-01-05,338.3999938964844,342.3900146484375,338.3900146484375,341.260009765625,337.8034362792969,3299700,VOO,2.860015869140625,3.990020751953125
2021-01-06,339.7900085449219,346.5,339.29998779296875,343.3299865722656,339.85247802734375,4805000,VOO,3.53997802734375,6.709991455078125
2021-01-07,345.739990234375,349.20001220703125,345.5400085449219,348.4599914550781,344.9305114746094,3638900,VOO,2.720001220703125,3.46002197265625
2021-01-08,349.8800048828125,350.6199951171875,346.6400146484375,350.4200134277344,346.87066650390625,3758500,VOO,0.540008544921875,0.739990234375
2021-01-11,347.3599853515625,349.82000732421875,347.20001220703125,348.1300048828125,344.6038818359375,2975000,VOO,0.77001953125,2.46002197265625
2021-01-12,348.29998779296875,349.1499938964844,345.9700012207031,348.1600036621094,344.6335754394531,2298400,VOO,-0.139984130859375,0.850006103515625
2021-01-13,348.1099853515625,350.05999755859375,347.32000732421875,349.0299987792969,345.4947509765625,3039900,VOO,0.920013427734375,1.95001220703125
2021-01-14,349.8500061035156,350.32000732421875,347.54998779296875,347.8500061035156,344.32672119140625,3497400,VOO,-2.0,0.470001220703125
2021-01-15,346.2699890136719,347.05999755859375,343.5299987792969,345.3699951171875,341.8717956542969,3622100,VOO,-0.899993896484375,0.790008544921875
2021-01-19,347.79998779296875,348.5899963378906,346.3599853515625,348.1000061035156,344.57415771484375,3433800,VOO,0.300018310546875,0.790008544921875
2021-01-20,350.32000732421875,353.7099914550781,349.9700012207031,352.8299865722656,349.2562255859375,2920600,VOO,2.509979248046875,3.389984130859375
2021-01-21,353.4599914550781,353.8399963378906,352.29998779296875,353.1600036621094,349.5829162597656,2580800,VOO,-0.29998779296875,0.3800048828125
2021-01-22,351.3800048828125,353.0400085449219,350.989990234375,351.8999938964844,348.3356628417969,1812200,VOO,0.519989013671875,1.660003662109375
2021-01-25,352.7099914550781,353.67999267578125,347.9700012207031,353.3299865722656,349.7511901855469,3549000,VOO,0.6199951171875,0.970001220703125
2021-01-26,354.2300109863281,354.6499938964844,352.6000061035156,352.79998779296875,349.2265319824219,2430200,VOO,-1.430023193359375,0.41998291015625
2021-01-27,349.5400085449219,349.55999755859375,341.989990234375,344.239990234375,340.75323486328125,5010400,VOO,-5.300018310546875,0.019989013671875
2021-01-28,345.9700012207031,351.07000732421875,345.5799865722656,347.1300048828125,343.6139831542969,3432200,VOO,1.160003662109375,5.100006103515625
2021-01-29,345.30999755859375,346.2200012207031,338.57000732421875,340.17999267578125,336.734375,5803600,VOO,-5.1300048828125,0.910003662109375
2021-02-01,343.6300048828125,346.8500061035156,341.3999938964844,345.7699890136719,342.26776123046875,3334000,VOO,2.139984130859375,3.220001220703125
2021-02-02,349.04998779296875,352.3399963378906,349.0,350.739990234375,347.1874084472656,2955200,VOO,1.69000244140625,3.290008544921875
2021-02-03,351.70001220703125,352.79998779296875,349.8800048828125,351.0899963378906,347.53387451171875,3392800,VOO,-0.610015869140625,1.0999755859375
2021-02-04,352.1199951171875,355.0400085449219,351.9200134277344,355.0199890136719,351.4240417480469,1988300,VOO,2.899993896484375,2.920013427734375
2021-02-05,356.8999938964844,357.1300048828125,355.32000732421875,356.44000244140625,352.8297119140625,2091800,VOO,-0.459991455078125,0.230010986328125
2021-02-08,357.9200134277344,359.07000732421875,357.05999755859375,359.07000732421875,355.43304443359375,3371100,VOO,1.149993896484375,1.149993896484375
2021-02-09,358.2200012207031,359.3299865722656,357.7699890136719,358.7799987792969,355.1459655761719,1891200,VOO,0.55999755859375,1.1099853515625
2021-02-10,360.5299987792969,360.6099853515625,356.29998779296875,358.6400146484375,355.0074157714844,2400000,VOO,-1.889984130859375,0.079986572265625
2021-02-11,359.7099914550781,360.1000061035156,356.8399963378906,359.2200012207031,355.58154296875,2237200,VOO,-0.489990234375,0.3900146484375
2021-02-12,358.45001220703125,361.19000244140625,358.3599853515625,361.04998779296875,357.3929748535156,2144500,VOO,2.5999755859375,2.739990234375
2021-02-16,362.1499938964844,362.3699951171875,359.9800109863281,360.7099914550781,357.05645751953125,4408500,VOO,-1.44000244140625,0.220001220703125
2021-02-17,359.0299987792969,360.9700012207031,357.9200134277344,360.7900085449219,357.1356201171875,3211800,VOO,1.760009765625,1.94000244140625
2021-02-18,358.239990234375,359.92999267578125,356.489990234375,359.25,355.6112365722656,3010500,VOO,1.010009765625,1.69000244140625
2021-02-19,360.4700012207031,360.7099914550781,358.1400146484375,358.5899963378906,354.9578857421875,2487100,VOO,-1.8800048828125,0.239990234375
2021-02-22,355.8399963378906,358.19000244140625,355.55999755859375,355.7699890136719,352.1664733886719,3291000,VOO,-0.07000732421875,2.350006103515625
2021-02-23,353.69000244140625,357.55999755859375,349.5299987792969,356.2200012207031,352.6119079589844,5251100,VOO,2.529998779296875,3.8699951171875
2021-02-24,355.1499938964844,360.5799865722656,354.20001220703125,360.1600036621094,356.51202392578125,3301200,VOO,5.010009765625,5.42999267578125
2021-02-25,359.0299987792969,360.2699890136719,350.0799865722656,351.5199890136719,347.95953369140625,7049200,VOO,-7.510009765625,1.239990234375
2021-02-26,353.4700012207031,354.4700012207031,347.7099914550781,349.5899963378906,346.049072265625,7579500,VOO,-3.8800048828125,1.0
2021-03-01,354.54998779296875,359.3900146484375,354.5,358.1199951171875,354.49267578125,3721100,VOO,3.57000732421875,4.84002685546875
2021-03-02,358.3800048828125,358.6300048828125,355.1600036621094,355.3500061035156,351.750732421875,5462600,VOO,-3.029998779296875,0.25
2021-03-03,354.70001220703125,355.6400146484375,350.55999755859375,350.6600036621094,347.1082458496094,6317600,VOO,-4.040008544921875,0.94000244140625
2021-03-04,350.489990234375,353.0199890136719,341.9200134277344,346.3399963378906,342.83197021484375,6604500,VOO,-4.149993896484375,2.529998779296875
2021-03-05,349.7699890136719,353.7300109863281,342.5899963378906,352.69000244140625,349.11767578125,8721300,VOO,2.920013427734375,3.96002197265625
2021-03-08,353.6300048828125,356.3999938964844,350.6600036621094,350.9599914550781,347.40521240234375,5663500,VOO,-2.670013427734375,2.769989013671875
2021-03-09,354.75,358.4599914550781,354.2300109863281,355.8699951171875,352.26544189453125,6075100,VOO,1.1199951171875,3.709991455078125
2021-03-10,358.29998779296875,359.8399963378906,356.8800048828125,358.07000732421875,354.4432067871094,7231400,VOO,-0.22998046875,1.540008544921875
2021-03-11,360.6600036621094,363.760009765625,360.1600036621094,361.8500061035156,358.18487548828125,3340700,VOO,1.19000244140625,3.100006103515625
2021-03-12,360.5,362.45001220703125,359.6700134277344,362.3599853515625,358.6897277832031,4847300,VOO,1.8599853515625,1.95001220703125
2021-03-15,362.6700134277344,364.75,360.45001220703125,364.4599914550781,360.7684326171875,3154800,VOO,1.78997802734375,2.079986572265625
2021-03-16,365.1199951171875,365.7799987792969,363.25,364.04998779296875,360.36260986328125,3698400,VOO,-1.07000732421875,0.660003662109375
2021-03-17,362.8299865722656,366.04998779296875,361.6199951171875,365.239990234375,361.54052734375,5011600,VOO,2.410003662109375,3.220001220703125
2021-03-18,362.7300109863281,364.760009765625,359.2799987792969,359.8699951171875,356.2249450683594,5067500,VOO,-2.860015869140625,2.029998779296875
2021-03-19,359.6499938964844,361.1700134277344,357.1400146484375,359.2300109863281,355.5914611816406,5382800,VOO,-0.41998291015625,1.52001953125
2021-03-22,359.7900085449219,363.5,359.760009765625,362.07000732421875,358.4026794433594,3417600,VOO,2.279998779296875,3.709991455078125
2021-03-23,361.5299987792969,362.94000244140625,358.510009765625,359.4100036621094,355.7696228027344,4954600,VOO,-2.1199951171875,1.410003662109375
2021-03-24,360.7099914550781,362.2699890136719,357.4200134277344,357.4200134277344,353.7997741699219,4099000,VOO,-3.28997802734375,1.55999755859375
2021-03-25,356.0799865722656,360.239990234375,354.1400146484375,359.42999267578125,355.78936767578125,5487300,VOO,3.350006103515625,4.160003662109375
2021-03-26,359.3699951171875,364.3699951171875,358.75,364.010009765625,361.5935974121094,3322600,VOO,4.6400146484375,5.0
2021-03-29,362.57000732421875,364.67999267578125,361.1099853515625,363.7900085449219,361.37506103515625,3143300,VOO,1.220001220703125,2.1099853515625
2021-03-30,362.55999755859375,363.4700012207031,361.2699890136719,362.8599853515625,360.4512023925781,3696200,VOO,0.29998779296875,0.910003662109375
2021-03-31,363.3900146484375,365.82000732421875,363.3900146484375,364.29998779296875,361.8816833496094,7470300,VOO,0.90997314453125,2.42999267578125
2021-04-01,366.20001220703125,368.2900085449219,366.0299987792969,368.1600036621094,365.7160339355469,5132000,VOO,1.959991455078125,2.089996337890625
2021-04-05,370.8900146484375,374.07000732421875,370.80999755859375,373.4700012207031,370.9908142089844,3764100,VOO,2.579986572265625,3.17999267578125
2021-04-06,373.0400085449219,374.3299865722656,372.6700134277344,373.260009765625,370.7821960449219,3583500,VOO,0.220001220703125,1.28997802734375
2021-04-07,373.1400146484375,374.0799865722656,372.7200012207031,373.7300109863281,371.24908447265625,2768900,VOO,0.589996337890625,0.939971923828125
2021-04-08,374.9700012207031,375.55999755859375,374.05999755859375,375.54998779296875,373.0570068359375,3949400,VOO,0.579986572265625,0.589996337890625
2021-04-09,375.4200134277344,378.3999938964844,375.3299865722656,378.25,375.73907470703125,2627500,VOO,2.829986572265625,2.97998046875
2021-04-12,377.70001220703125,378.6499938964844,377.0799865722656,378.4200134277344,375.907958984375,2747500,VOO,0.720001220703125,0.949981689453125
2021-04-13,378.3699951171875,380.1199951171875,377.9200134277344,379.45001220703125,376.9311218261719,2985500,VOO,1.08001708984375,1.75
2021-04-14,379.4599914550781,380.510009765625,377.70001220703125,378.2300109863281,375.7192077636719,3691100,VOO,-1.22998046875,1.050018310546875
2021-04-15,380.3299865722656,382.5400085449219,380.2799987792969,382.2900085449219,379.75225830078125,3573800,VOO,1.96002197265625,2.21002197265625
2021-04-16,383.55999755859375,384.1499938964844,382.19000244140625,383.6300048828125,381.0833740234375,3252500,VOO,0.07000732421875,0.589996337890625
2021-04-19,382.6199951171875,383.0899963378906,380.3699951171875,381.739990234375,379.2059020996094,3945700,VOO,-0.8800048828125,0.470001220703125
2021-04-20,380.489990234375,381.1600036621094,377.4700012207031,378.94000244140625,376.42449951171875,4106700,VOO,-1.54998779296875,0.670013427734375
2021-04-21,378.2799987792969,382.6700134277344,378.1400146484375,382.5,379.96087646484375,3640100,VOO,4.220001220703125,4.3900146484375
2021-04-22,382.32000732421875,383.1199951171875,377.9599914550781,378.989990234375,376.4741516113281,3965000,VOO,-3.33001708984375,0.79998779296875
2021-04-23,379.57000732421875,384.4599914550781,379.4599914550781,383.0299987792969,380.4873352050781,3781100,VOO,3.459991455078125,4.889984130859375
2021-04-26,383.7300109863281,384.45001220703125,383.32000732421875,383.8599853515625,381.3117980957031,3125200,VOO,0.129974365234375,0.720001220703125
2021-04-27,384.20001220703125,384.3800048828125,382.7200012207031,383.739990234375,381.192626953125,3370600,VOO,-0.46002197265625,0.17999267578125
2021-04-28,384.1000061035156,385.1700134277344,383.239990234375,383.55999755859375,381.0138244628906,3960400,VOO,-0.540008544921875,1.07000732421875
2021-04-29,386.3999938964844,386.739990234375,382.80999755859375,386.1199951171875,383.55682373046875,4209900,VOO,-0.279998779296875,0.339996337890625
